,Query,Intent
9596,how many ounces are in a cup,measurement_conversion
9597,how many ml are in a gallon,measurement_conversion
9598,how many teaspoons are in an ounce,measurement_conversion
9599,how many teaspoons are in 1 tablespoon,measurement_conversion
9600,Can you tell me the temperature of the air conditioning?,smart_home
9601,"the temperature of the air conditioning, how high is it",smart_home
9602,"the air conditioning, can you tell me the temperature",smart_home
9603,Do you know the temperature of the air conditioning?,smart_home
9604,what is the temperature of the air conditioning,smart_home
9605,I want you to turn on the TV,smart_home
9606,you have to turn on the TV now,smart_home
9607,would you please turn on the TV,smart_home
9608,please turn on the TV,smart_home
9609,please turn on the TV,smart_home
9610,Can you check if the doors are locked?,smart_home
9611,I want the light in the garage to be turned on,smart_home
9612,lock all door locks,smart_home
9613,lock all doors,smart_home
9614,Confirm that the doors are locked,smart_home
9615,Please turn on the hallway light,smart_home
9616,Check that the doors are locked,smart_home
9617,Secure the doors,smart_home
9618,check if all doors are locked,smart_home
9619,turn on the light in the living room,smart_home
9620,Would it be possible for me to reserve a hotel in Afghanistan near the zoo from the 10th to the 15th?,book_hotel
9621,Is it possible for you to book a hotel in Afghanistan near the zoo for me from the 10th to the 15th?,book_hotel
9622,Could you book me a hotel in Afghanistan near the zoo from the 10th to the 15th?,book_hotel
9623,could a hotel in Afghanistan near the zoo be booked for me from 10th to 15th,book_hotel
9624,Can you reserve a hotel for me in Afghanistan near the zoo from the 10th to the 15th?,book_hotel
9625,I need to reserve a large room or suite for 2 couples in Seattle from August 15-18.,book_hotel
9626,I need to book a hotel room or suite in Orlando for 2 adults and 2 children from July 1-5.,book_hotel
9627,I need a hotel room for 7 people in St. Louis from November 3rd to 5th,book_hotel
9628,"I need a suite for 3 adults and 1 child in San Diego for May 15, 16, and 17.",book_hotel
9629,Show me a hotel in Boise that has positive reviews,book_hotel
9630,I need a hotel with good reviews in Baltimore,book_hotel
9631,Find hotels in Baltimore with positive reviews,book_hotel
9632,show me a hotel with good reviews in Kansas City,book_hotel
9633,I'm looking for a hotel in New York City that has good reviews,book_hotel
9634,Could you book me a hotel in Tampa from May 2nd to 4th?,book_hotel
9635,Help me book accommodation in Tampa from May 2-4,book_hotel
9636,Can you make a reservation in Tampa May 2-4?,book_hotel
9637,I would like to book a hotel in Tampa from May 2nd to 4th,book_hotel
9638,make me a reservation in Tampa from May 2nd to 4th,book_hotel
9639,Book a motel in Uptown from March 3-4,book_hotel
9640,tell me where I am right now,current_location
9641,can you tell me where I am,current_location
9642,You need all five answers,current_location
9643,give me my GPS coordinates,current_location
9644,give me my GPS coordinates,current_location
9645,I need to know my GPS coordinates,current_location
9646,can you give me my GPS coordinates,current_location
9647,so what are my current GPS coordinates,current_location
9648,you can find the exact address of my current location,current_location
9649,Tell me what to enter into my GPS for my current location,current_location
9650,Please tell me the address of my current location,current_location
9651,I need to know the name of my current location for the tow truck,current_location
9652,What kind of place is this,current_location
9653,where exactly am I at the moment,current_location
9654,where am I currently,current_location
9655,which place is that,current_location
9656,What are my coordinates,current_location
9657,where am I on GPS,current_location
9658,Latitude and longitude please,current_location
9659,Location currently where,current_location
9660,what is the current weather forecast,weather
9661,Tell me the prediction,weather
9662,What's the weather like,weather
9663,what is the forecast for the day,weather
9664,I need to know the weather,weather
9665,weather forecast please,weather
9666,How is the weather today,weather
9667,I need to know today's forecast,weather
9668,it will rain tomorrow,weather
9669,what is the weather like outside,weather
9670,what will the weather be like tomorrow,weather
9671,What is the weather like in Atlanta,weather
9672,what is the weather like in Tokyo,weather
9673,how high is the humidity today,weather
9674,what was the temperature yesterday,weather
9675,What is the highest and lowest level today,weather
9676,How is the weather today,weather
9677,what is the probability of rain,weather
9678,how cold is it today in Wisconsin,weather
9679,Can you say what the temperature will be tomorrow?,weather
9680,how much money do I spend annually on taxes,taxes
9681,How much are my taxes?,taxes
9682,what are my tax costs,taxes
9683,what types of taxes will I have to pay,taxes
9684,how much is my income tax,taxes
9685,what is the tax bracket for my income,taxes
9686,How much federal taxes will I pay this year?,taxes
9687,what will I be taxed on my income level,taxes
9688,how high is my tax burden,taxes
9689,can you tell me how much my federal tax burden is,taxes
9690,How much tax do I have to pay each year?,taxes
9691,do you know how much I pay in taxes,taxes
9692,how much tax do I pay each year,taxes
9693,how much is my federal tax this year,taxes
9694,I need to know my tax rate,taxes
9695,which tax rate applies to me,taxes
9696,how much tax do I have to pay,taxes
9697,How high is my tax rate,taxes
9698,Tell me my tax rate,taxes
9699,How much do I have to pay in taxes?,taxes
9700,what is the minimum amount on my cable bill,min_payment
9701,what is the minimum payment,min_payment
9702,what is the minimum amount for my electricity bill,min_payment
9703,How little can I pay for my phone bill?,min_payment
9704,what is the least I can pay for my car bill,min_payment
9705,What is the least I can pay for this bill?,min_payment
9706,How little can I pay for my car insurance?,min_payment
9707,Is there a minimum amount that is accepted,min_payment
9708,Tell me the minimum amount I can pay,min_payment
9709,what is the minimum payment for Comcast,min_payment
9710,what is the minimum I can pay for my mortgage?,min_payment
9711,What would be the least I could pay for this bill?,min_payment
9712,Can you tell me the minimum amount for my bill?,min_payment
9713,What is the minimum amount I can pay for this bill?,min_payment
9714,What is the minimum amount for my bill?,min_payment
9715,What is the minimum amount of my bill?,min_payment
9716,"I would like to know my minimum payment, please",min_payment
9717,what is the minimum amount for my electricity bill,min_payment
9718,lowest amount for the cable bill,min_payment
9719,what is the minimum payment for my visa,min_payment
9720,Setting up whisper mode,whisper_mode
9721,How do I switch to whisper mode?,whisper_mode
9722,switch to whisper mode,whisper_mode
9723,I have to get out of whisper mode,whisper_mode
9724,I want to end whisper mode,whisper_mode
9725,get me out of whisper mode,whisper_mode
9726,I want to get out of whisper mode,whisper_mode
9727,"please whisper, I need peace",whisper_mode
9728,Let's try the whisper mode,whisper_mode
9729,use your whisper voice,whisper_mode
9730,can you please whisper,whisper_mode
9731,whisper to me,whisper_mode
9732,switch to whisper mode,whisper_mode
9733,whisper please,whisper_mode
9734,I need rest; whisper,whisper_mode
9735,switch to whisper mode,whisper_mode
9736,Enable whisper mode,whisper_mode
9737,Enable whisper mode,whisper_mode
9738,turn on whisper mode,whisper_mode
9739,please use whisper mode,whisper_mode
9740,Stop talking,cancel
9741,"Stop, please",cancel
9742,scrap,cancel
9743,what is the cancellation procedure,cancel
9744,stop it,cancel
9745,Please cancel the current process,cancel
9746,cancel it,cancel
9747,you can cancel it,cancel
9748,"hey ai, cancel it now",cancel
9749,cancel,cancel
9750,Cancel command,cancel
9751,please stop,cancel
9752,break it off,cancel
9753,How to cancel,cancel
9754,I repeat cancel,cancel
9755,please don't talk any further,cancel
9756,don't talk anymore,cancel
9757,I want you to stop talking,cancel
9758,lift,cancel
9759,eliminate,cancel
9760,"If I plan to travel to this country, do I need a visa?",international_visa
9761,do I need a visa if I go there,international_visa
9762,Do I need a visa to enter this country?,international_visa
9763,you need a visa to travel there,international_visa
9764,"If I travel there, I need a visa",international_visa
9765,Do I need an international visa to travel to Taiwan?,international_visa
9766,"If I travel to Brazil, do I need an international visa?",international_visa
9767,"If I travel to Okinawa, an international visa is required",international_visa
9768,an international visa is required to travel to Cyprus,international_visa
9769,"I want to go to China, but I'm not sure if I need an international visa",international_visa
9770,should I apply for an international visa to enter Switzerland,international_visa
9771,Does South Korea require an international visa?,international_visa
9772,Do I need an international visa to enter Madagascar?,international_visa
9773,an international visa for Canada is required,international_visa
9774,do I need an international visa to enter Italy,international_visa
9775,"If I travel to Uganda, do I need an international visa?",international_visa
9776,do I need a travel visa for Great Britain,international_visa
9777,Do I need a visa to travel to Canada?,international_visa
9778,Does Canada require a visa?,international_visa
9779,Does the UK require a travel visa?,international_visa
9780,Is it necessary to get vaccinated to travel to India?,vaccines
9781,Are any vaccinations required before traveling to Thailand?,vaccines
9782,Do I need to get vaccinated to travel to Taiwan,vaccines
9783,vaccinations are required before traveling to Brazil,vaccines
9784,can I travel to South Africa without getting vaccinated,vaccines
9785,which vaccinations are required for a trip to Australia,vaccines
9786,Do I need any vaccinations before traveling to Brazil,vaccines
9787,Which vaccinations do I need before traveling to Africa?,vaccines
9788,Do I need to get vaccinated before volunteering in Congo?,vaccines
9789,do I need to get vaccinated before traveling to Canada,vaccines
9790,do I have to get vaccinated before traveling to Australia,vaccines
9791,should I get vaccinated if I travel to Thailand,vaccines
9792,do I have to get vaccinated before traveling to Brazil,vaccines
9793,Do I have to get vaccinated before I visit my family in Seattle,vaccines
9794,Do you need vaccinations before traveling to Russia?,vaccines
9795,vaccination is required before traveling to Mexico,vaccines
9796,do I need vaccinations before traveling to Mexico,vaccines
9797,do I have to get vaccinated to enter Cuba,vaccines
9798,do I need any vaccinations to visit Chile,vaccines
9799,Will Ecuador require proof of vaccinations for me to travel there?,vaccines
9800,how many vacation days have I saved,pto_balance
9801,how many vacation days do I have available,pto_balance
9802,how many vacation hours have I saved,pto_balance
9803,how many vacation days have I accumulated,pto_balance
9804,how many paid vacation days are available,pto_balance
9805,how much vacation have I saved,pto_balance
9806,how much vacation do I deserve,pto_balance
9807,how many paid vacation days do I have left,pto_balance
9808,how many weeks of vacation do I have,pto_balance
9809,how many vacation days have I saved,pto_balance
9810,I need to know how many PTO days are left,pto_balance
9811,How many paid vacation days do I have?,pto_balance
9812,how many paid vacation days are available to me,pto_balance
9813,how many vacation days do I have available,pto_balance
9814,how many vacation days do I have available,pto_balance
9815,Can you tell me how many paid vacation days I have left?,pto_balance
9816,can you tell me how many paid vacation days I have left,pto_balance
9817,can you tell me how many paid vacation days I have left,pto_balance
9818,can you tell me how many PTO days I have left,pto_balance
9819,how much vacation can I apply for next year,pto_balance
9820,where is the nearest subway entrance to Brooklyn,directions
9821,"Where is the closest Red Lobster to my location, 5th Avenue?",directions
9822,"I am now on the main road, where is the nearest bus stop?",directions
9823,"I am in downtown Austin, where is the nearest airport",directions
9824,where is the nearest bus stop to downtown Dallas,directions
9825,where is the nearest Walmart,directions
9826,how do I get to the cinema by bus,directions
9827,How do I get to the bus stop on foot?,directions
9828,how do I get to New York by bus,directions
9829,How do I get to the train station by bus?,directions
9830,How do I get to the library on foot?,directions
9831,How do I get to the bowling alley on foot?,directions
9832,How do I get to the Fine Arts Center on foot?,directions
9833,where is the next destination,directions
9834,How do I get to the grocery store by bus?,directions
9835,How do I get to San Francisco by bus?,directions
9836,where can I find the nearest dollar store,directions
9837,How do I get to the courthouse on foot?,directions
9838,Where is the nearest gas station,directions
9839,where is the nearest park,directions
9840,Spell: Dessert,spelling
9841,how to spell dessert,spelling
9842,tell me how to spell the word dessert,spelling
9843,what is the correct spelling of the word: dessert,spelling
9844,how to spell: dessert,spelling
9845,"can you spell the word ""umbrella"" for me",spelling
9846,please spell the word umbrella,spelling
9847,please tell me how to spell umbrella,spelling
9848,how do you spell umbrella,spelling
9849,how is the word umbrella spelled,spelling
9850,how to write Doctor,spelling
9851,tell me how to spell doctor,spelling
9852,please spell doctor,spelling
9853,how to spell Doctor,spelling
9854,magic doctor,spelling
9855,malicious is written as exactly,spelling
9856,tell me how to spell evil,spelling
9857,what is the correct spelling for malicious,spelling
9858,how would I spell evil,spelling
9859,how should I spell evil,spelling
9860,How are you,greeting
9861,How are you doing,greeting
9862,How are you doing,greeting
9863,hey,greeting
9864,are you good,greeting
9865,how is my friend,greeting
9866,How are you doing,greeting
9867,tell me how are you,greeting
9868,Hi how's it going,greeting
9869,Hey whats up,greeting
9870,"hey, how are things",greeting
9871,"hello, ai",greeting
9872,"good morning, ai",greeting
9873,How are you doing,greeting
9874,what's up,greeting
9875,Hey,greeting
9876,Hello,greeting
9877,how does it hang,greeting
9878,Hi,greeting
9879,Hello,greeting
9880,Restore factory settings,reset_settings
9881,I want you to reset your factory settings,reset_settings
9882,you can reset to factory settings,reset_settings
9883,I want you to restore factory settings,reset_settings
9884,I want to restore your factory settings,reset_settings
9885,reset to factory settings,reset_settings
9886,I want you to go back to factory settings,reset_settings
9887,restore factory settings,reset_settings
9888,I want a clean restart with the factory settings,reset_settings
9889,reset to factory settings,reset_settings
9890,reset to factory settings,reset_settings
9891,return to default settings,reset_settings
9892,Now I want you to go back to the original settings,reset_settings
9893,can you now please return to the original settings,reset_settings
9894,Please return to the original settings,reset_settings
9895,Now restore the original settings,reset_settings
9896,Configure this to factory settings,reset_settings
9897,reset my settings to factory defaults,reset_settings
9898,set this to my factory settings,reset_settings
9899,reset to factory settings,reset_settings
9900,what may I call you,what_is_your_name
9901,what was your name again,what_is_your_name
9902,Your name is,what_is_your_name
9903,what's your name by the way,what_is_your_name
9904,"what is your name, if I may ask",what_is_your_name
9905,what's your name by any chance,what_is_your_name
9906,What's your name,what_is_your_name
9907,what is your name exactly,what_is_your_name
9908,What should I call you?,what_is_your_name
9909,What is your first name?,what_is_your_name
9910,What would you like to be called?,what_is_your_name
9911,What's your name,what_is_your_name
9912,may I ask you your name,what_is_your_name
9913,Would you mind if I asked you your name?,what_is_your_name
9914,do you have a nickname,what_is_your_name
9915,what are you going for,what_is_your_name
9916,what do you call yourself,what_is_your_name
9917,I would like to know your name,what_is_your_name
9918,Your name please,what_is_your_name
9919,can I have your name,what_is_your_name
9920,How do I set up direct deposit for my first national account?,direct_deposit
9921,How do I set up direct deposit for my Fifth Third account?,direct_deposit
9922,How do I set up direct deposit for my CEFCU account?,direct_deposit
9923,How do I set up direct deposit for my old national account?,direct_deposit
9924,how do I set up direct deposit for my Bank of America account,direct_deposit
9925,what do I have to do to have my paycheck deposited directly,direct_deposit
9926,What information do I need to have my paycheck directly deposited?,direct_deposit
9927,How can I get a direct deposit into my USAA account?,direct_deposit
9928,my TD Ameritrade checking account accepts direct deposits,direct_deposit
9929,"If I want to have my paycheck directly deposited, what information do I need",direct_deposit
9930,direct deposit of my paycheck into my Capital One account,direct_deposit
9931,I want a direct deposit into my Chase bank account,direct_deposit
9932,I want to set up a direct deposit to my Charles Schwab account,direct_deposit
9933,How do I set up direct payroll deposit?,direct_deposit
9934,Link my paycheck for direct deposit into my Chase account,direct_deposit
9935,Please help me link my Chase account to direct deposit of my paycheck,direct_deposit
9936,Please show me how to set up my paycheck for direct deposit into my Chase account,direct_deposit
9937,tell me the easiest way to set up direct deposit of my paycheck into my Chase account,direct_deposit
9938,Help me set up my paycheck for direct deposit into my Chase account,direct_deposit
9939,How do I learn how to use direct deposit?,direct_deposit
9940,what kind of interest can I expect with my Chase account,interest_rate
9941,How much interest do I get on my Citibank savings?,interest_rate
9942,how much interest do I get on my citizen savings account,interest_rate
9943,what kind of interest do I get from my Bank of America account,interest_rate
9944,what is my interest rate for my Capital One account,interest_rate
9945,what interest does Walker Bank pay me for my account,interest_rate
9946,Where can I find out the interest rate for retail accounts?,interest_rate
9947,What interest rate am I currently getting from Oak Bank?,interest_rate
9948,how much interest do I get from Chase,interest_rate
9949,what is my interest rate for my Scotiabank account,interest_rate
9950,where can I find the interest rate for my Voca account,interest_rate
9951,How can I find out the current interest rate for my account ending in 9012?,interest_rate
9952,what interest rate does the US bank pay me on my account,interest_rate
9953,where can I find the interest rate for my platinum account,interest_rate
9954,where can I find the interest rate of the PNC account,interest_rate
9955,what is the interest rate for my car loan,interest_rate
9956,What is the interest rate on my home loan?,interest_rate
9957,tell me what the interest rate is for my personal loan at Chase,interest_rate
9958,how much interest do I pay on my mortgage,interest_rate
9959,what is the interest rate at PNC,interest_rate
9960,How do I change my credit limit?,credit_limit_change
9961,How can I increase my credit limit?,credit_limit_change
9962,How can I change my credit limit?,credit_limit_change
9963,Can I change my credit limit?,credit_limit_change
9964,how do I increase my credit limit,credit_limit_change
9965,"Is there a way to increase my credit limit to $5,000?",credit_limit_change
9966,I want to increase my loan to $5000,credit_limit_change
9967,"I want to increase my credit limit to $5,000",credit_limit_change
9968,my loan could be increased to $5000,credit_limit_change
9969,I need to change my credit limit,credit_limit_change
9970,my credit limit needs to be changed,credit_limit_change
9971,can you help me change my credit limit,credit_limit_change
9972,My credit limit needs to be changed,credit_limit_change
9973,I want to increase my credit limit to $5000,credit_limit_change
9974,I want to change my credit limit,credit_limit_change
9975,Can I increase my credit limit?,credit_limit_change
9976,increase my credit limit,credit_limit_change
9977,increase my credit limit,credit_limit_change
9978,I want to increase my credit limit,credit_limit_change
9979,can you help me increase my credit limit,credit_limit_change
9980,do you have hobbies,what_are_your_hobbies
9981,tell me about your hobbies,what_are_your_hobbies
9982,Do you have hobbies?,what_are_your_hobbies
9983,What leisure activities do you enjoy?,what_are_your_hobbies
9984,what do you do as a hobby,what_are_your_hobbies
9985,What do you like to do in your free time?,what_are_your_hobbies
9986,What are your hobbies?,what_are_your_hobbies
9987,what hobbies do you have,what_are_your_hobbies
9988,"when you have free time, what do you do",what_are_your_hobbies
9989,"what do you do in your free time, siri",what_are_your_hobbies
9990,"what hobbies do you have, Alexa",what_are_your_hobbies
9991,"what are your hobbies, Siri",what_are_your_hobbies
9992,"what do you do for fun, Alexa",what_are_your_hobbies
9993,What activities do you enjoy?,what_are_your_hobbies
9994,What do you do in your free time,what_are_your_hobbies
9995,What interests you?,what_are_your_hobbies
9996,"what are your hobbies, AI",what_are_your_hobbies
9997,what do you enjoy,what_are_your_hobbies
9998,what hobbies do you like,what_are_your_hobbies
9999,What are your interests,what_are_your_hobbies
10000,Can you get me a round trip flight from Denver International Airport to New York International Airport from the 3rd to the 7th?,book_flight
10001,can you search for round-trip flights from Denver International to New York International for the 5th-8th?,book_flight
10002,can you get me a flight from Denver International to New York International on the 4th for under $700,book_flight
10003,for under 700 I need a flight from Denver International to New York International on the 3rd.,book_flight
10004,I need a round trip flight from Denver International Airport to New York International Airport from the 4th to the 8th.,book_flight
10005,I want to find a round trip flight from Denver International to New York International from 8th to 16th,book_flight
10006,I need a flight from Denver International to New York for under $700 on the 3rd.,book_flight
10007,I want to find a flight for under 700 on the 4th from Denver International to New York International,book_flight
10008,on the third I look for a flight for under 700 from Denver International to New York International,book_flight
10009,I need a flight from the 3rd to the 7th outbound flight from Denver International to New York International,book_flight
10010,find a flight from Philly to Atlanta for June 5th to 8th,book_flight
10011,get a flight from Philly to Atlanta on June 5th. I'll be back on June 8th.,book_flight
10012,Book a flight from Philadelphia to Atlanta on June 5th and return on June 8th,book_flight
10013,I need a round-trip flight ticket from Philadelphia to Atlanta for the period from June 5th to 8th,book_flight
10014,"need plane Ridge from Philadelphia to Atlanta, departure on June 5th and return on June 8th",book_flight
10015,I am looking for a round trip flight from LAX to Portland for Wednesday to Sunday,book_flight
10016,I am exploring a possible bicycle flight from YYZ to Dublin for W until August 2nd,book_flight
10017,I am looking for a sightseeing flight from msy to msp for w until June 7th,book_flight
10018,I am looking for a round trip flight from YQG to Heathrow for W to Memorial Day,book_flight
10019,I am trying to find a round trip flight from JFK to DTW for W through July 3rd,book_flight
10020,would you please read the things on my shopping list,shopping_list
10021,what's on my shopping list,shopping_list
10022,can you read out to me the things that are on my shopping list,shopping_list
10023,you can read the things on my shopping list,shopping_list
10024,is it possible for you to read the items on my shopping list,shopping_list
10025,I added salt to my shopping list,shopping_list
10026,Is toothpaste on my shopping list?,shopping_list
10027,salad is on my shopping list,shopping_list
10028,I added butter to my shopping list,shopping_list
10029,I put macaroni on the shopping list,shopping_list
10030,I forgot to put protein shakes on my shopping list,shopping_list
10031,I have butter on my list,shopping_list
10032,waffles are on my shopping list,shopping_list
10033,I already have muesli on my shopping list,shopping_list
10034,I remembered to put milk on my shopping list,shopping_list
10035,check my shopping list,shopping_list
10036,read my shopping list,shopping_list
10037,shopping list,shopping_list
10038,what do I have to buy,shopping_list
10039,Did I remember to put eggs on my shopping list?,shopping_list
10040,send Joe a text message,text
10041,I have to text Joe,text
10042,Text Joe,text
10043,send Joe a text message,text
10044,send John a text message saying 'Where are you,text
10045,Please text Danny that I'm late,text
10046,"SMS with ""Happy Birthday"" for Mom",text
10047,write Mollie a text message saying “I’m on my way,text
10048,"You have to text Mickey and say, “Can we reschedule?",text
10049,"send Carl a message, you suck",text
10050,let Carl know he sucks,text
10051,"Message to Carl, you suck",text
10052,tell Carl that he sucks,text
10053,inform Carl that he is a terrible person,text
10054,send Robert a text message from me saying that he is fine,text
10055,I need a text message with Leslie and wish her a nice day,text
10056,I want to send a text message to Bob saying that I'm late,text
10057,Text Kim “No”,text
10058,send mom a text message saying I'm on the way,text
10059,Robbie needs to know about this. Would you text Robbie to let him know?,text
10060,how much is my Kill Bill bill for,bill_balance
10061,how much do I owe on my phone?,bill_balance
10062,what is the total amount of my repair bill,bill_balance
10063,how much is due on the gas bill,bill_balance
10064,how much do I owe for the phone and cable bill,bill_balance
10065,How much do I still have to pay for my server and domain?,bill_balance
10066,How much is due for my vet and vehicle registration bills?,bill_balance
10067,what do my bills for Amazon and Netflix look like,bill_balance
10068,how much do I have to pay for taxes and cable,bill_balance
10069,how much do I owe for all my bills,bill_balance
10070,how much do I have to pay for my Shell fuel card bill,bill_balance
10071,what is the total amount of all my bills together,bill_balance
10072,can you tell me how much I have to pay for my bills this month,bill_balance
10073,How much is my Capital One bill?,bill_balance
10074,what is the total amount I have to pay in bills this month,bill_balance
10075,how much do I have to pay this month with my Amazon card,bill_balance
10076,how much are my bills this month,bill_balance
10077,How much is my Xfinity cable bill?,bill_balance
10078,how much is the amount I owe Clay Electric,bill_balance
10079,Can you tell me the amount owed for gas and electricity?,bill_balance
10080,give Stan my location,share_location
10081,I want to share my location with Stephanie,share_location
10082,I want Brenda to have my location,share_location
10083,Tell Lisa where I am now,share_location
10084,I want David to know where I am,share_location
10085,can you share my location with Roger,share_location
10086,can you send Laura my exact location,share_location
10087,share my location with Apple,share_location
10088,share my location with Google,share_location
10089,send Mike my exact location,share_location
10090,please send my current location to Steve,share_location
10091,Steve needs to know my location,share_location
10092,I want to send Steve my location,share_location
10093,share my location with Steve,share_location
10094,I need to send my location to my friend Steve,share_location
10095,give Arianna my current location,share_location
10096,share with current location with Ben,share_location
10097,show Brittany my GPS location,share_location
10098,give Jason my GPS location,share_location
10099,share my GPS with Tom,share_location
10100,redeem my credit card rewards,redeem_rewards
10101,convert my credit card points into cash,redeem_rewards
10102,redeem my credit card points,redeem_rewards
10103,where I can use credit card points,redeem_rewards
10104,redeem credit card points,redeem_rewards
10105,How to use credit card points,redeem_rewards
10106,what can I buy with credit card points,redeem_rewards
10107,please redeem my credit card points,redeem_rewards
10108,redeem my credit card rewards on my account,redeem_rewards
10109,Help with credit card points,redeem_rewards
10110,what should I use the points from my credit card for,redeem_rewards
10111,How do I redeem credit card points?,redeem_rewards
10112,"I have credit card points, how do I redeem them",redeem_rewards
10113,where do I redeem my credit card points,redeem_rewards
10114,I want to find out how I can cash out credit card points,redeem_rewards
10115,How to redeem Visa card rewards,redeem_rewards
10116,how can I redeem my Visa rewards,redeem_rewards
10117,How do you get your Visa card rewards?,redeem_rewards
10118,how do I get rewards from my Visa card,redeem_rewards
10119,how do I get my rewards from my Visa card,redeem_rewards
10120,Let me hear the song Sympathy for the Devil,play_music
10121,Please start the song Penny Lane,play_music
10122,I want to hear satisfaction,play_music
10123,get the song “Smells Like Teen Spirit” and play it,play_music
10124,I'm in the mood to listen to Mack the Knife,play_music
10125,can you play the song that sounds like Thun Thun Thun,play_music
10126,"play the song that goes ""I Like to Move It, Move It""",play_music
10127,"can you play the song Amazing Grace? It goes like this: Amazing Grace, how sweet the sound",play_music
10128,Please play the song that goes like America the Beautiful,play_music
10129,"please play the song that goes: Jingle Bells, Jingle Bells, Jingle all the way",play_music
10130,you can play music by the Beatles,play_music
10131,can you play the Beatles,play_music
10132,you can play Beatles songs,play_music
10133,I can hear the Beatles,play_music
10134,do you have music from the Beatles,play_music
10135,"you can play the song that starts with ""Doo Doo Doo""",play_music
10136,"can I hear the song that starts with ""doo doo doo""",play_music
10137,"please play me the song that starts with ""Doo Doo Doo""",play_music
10138,please play the song that goes doo doo doo,play_music
10139,can you play the song that goes doo doo doo,play_music
10140,"You can delete the trip for March 12, 2019 from my calendar",calendar_update
10141,"You can remove the wedding for March 12, 2019 from my calendar",calendar_update
10142,"You can remove the game date for February 18, 2019 from my calendar",calendar_update
10143,"You can remove the dinner party for January 21, 2019 from my calendar",calendar_update
10144,"You can remove the birthday party for January 15, 2019 from my calendar",calendar_update
10145,enter “Cancellations abc” for next Thursday in my calendar,calendar_update
10146,I have to add the IEP meeting on April 15th to my calendar,calendar_update
10147,enter my next doctor's appointment in my calendar,calendar_update
10148,add swimming to my calendar today,calendar_update
10149,"I have an appointment on the 5th, enter it for 5 pm",calendar_update
10150,enter a doctor's appointment in my calendar for Friday,calendar_update
10151,you can add a doctor's appointment to the Friday calendar,calendar_update
10152,add a doctor's appointment to my Friday calendar,calendar_update
10153,enter a doctor's appointment in my calendar for Friday,calendar_update
10154,add a doctor's appointment to the Friday calendar,calendar_update
10155,Mark my calendar to meet Steven on March 5th,calendar_update
10156,on the 22nd of this month we have to keep our calendar free so that we can keep it free for Mark's visit,calendar_update
10157,can you please remove this event from my calendar,calendar_update
10158,can you remove this event from my calendar,calendar_update
10159,can you please remove this event from my calendar,calendar_update
10160,are you secretly real,are_you_a_bot
10161,I would like to know if you are a robot,are_you_a_bot
10162,you could tell me if you were real,are_you_a_bot
10163,I would like to know if you are a being with artificial intelligence,are_you_a_bot
10164,Consider yourself as a being with artificial intelligence,are_you_a_bot
10165,you can act and think like a real person,are_you_a_bot
10166,Could you be a real person?,are_you_a_bot
10167,"clear something up, are you a robot",are_you_a_bot
10168,are you a human or a computer,are_you_a_bot
10169,"can you tell me if you are a real, living person",are_you_a_bot
10170,I speak to a real person,are_you_a_bot
10171,are you a real person,are_you_a_bot
10172,Would you be classified as a bot?,are_you_a_bot
10173,it would be correct to call you a bot,are_you_a_bot
10174,Would you say you are a bot?,are_you_a_bot
10175,I'm curious if you are a bot,are_you_a_bot
10176,you are a real living person,are_you_a_bot
10177,please tell me if you are a bot,are_you_a_bot
10178,you are a robot,are_you_a_bot
10179,can you tell me what kind of life form you are,are_you_a_bot
10180,how high is the gas level in my gas tank,gas
10181,is my gas tank full or empty,gas
10182,Do I still have enough gas to drive home?,gas
10183,should I fill up my car at the next gas station,gas
10184,can you tell me my gas amount,gas
10185,Calculate the amount of gas I currently have,gas
10186,how many gallons of gas are in my car,gas
10187,how much gas do I have left,gas
10188,how much gas does my car currently have,gas
10189,how much gas do I have,gas
10190,How much fuel do I have left?,gas
10191,What's left in the tank,gas
10192,how much gas do I have left,gas
10193,how long does it take until I am on e,gas
10194,I have enough fuel to get to Buffalo,gas
10195,how much gas do I need to get to Buffalo,gas
10196,I have enough gas to get to Buffalo,gas
10197,how much fuel do I need to get to Buffalo,gas
10198,How much gas do you have? Can you make it to Jackson?,gas
10199,How much gas does it take to get to Jackson?,gas
10200,what date does my visa card expire?,expiration_date
10201,please tell me the expiration date of my Visa credit card,expiration_date
10202,please tell me when my Visa credit card expires,expiration_date
10203,Do you know the expiration date of my Visa card?,expiration_date
10204,can you find out the expiration date and tell me what is on my Visa credit card,expiration_date
10205,do I have to renew my credit card soon,expiration_date
10206,When does my visa expire,expiration_date
10207,Will my debit card soon be invalid?,expiration_date
10208,what is the expiration date of my card,expiration_date
10209,When will my card expire,expiration_date
10210,Does my card expire in a certain month?,expiration_date
10211,when is the month with my cards,expiration_date
10212,in which month my card no longer works,expiration_date
10213,Until which month is my card valid?,expiration_date
10214,In which month will my card be blocked?,expiration_date
10215,when do I need a new credit card,expiration_date
10216,in which month does my credit card expire,expiration_date
10217,When does my credit card expire?,expiration_date
10218,I need to know when my credit card expires,expiration_date
10219,Tell me when my credit card expires,expiration_date
10220,add this song to travel,update_playlist
10221,Add song to media playlist,update_playlist
10222,Add song to my hype playlist,update_playlist
10223,Add song to spring playlist,update_playlist
10224,"add ""We are the Champions"" to my running playlist",update_playlist
10225,put “On Bended Knee” on my reflection playlist,update_playlist
10226,please place this track on my driving mix,update_playlist
